id,userId,searchDate,networkCount,offenseType
dedac5d8-6fac-4ebd-962a-454f13ac7db6,***,2026-09-01T20:38:32.039Z,1,Obstructing the Police (Fleeing/Eluding)
56984acf-31ba-4da6-b77e-fbd8430f3c05,***,2026-09-01T21:00:36.175Z,1440,Drugs/Narcotics
2dc4d5ea-d25e-4be4-a542-93773a32513e,***,2026-09-01T21:12:38.769Z,1481,Drugs/Narcotics
c84fb123-1a7f-43ff-a5ed-cdca68848400,***,2026-09-01T21:23:21.039Z,1479,Motor Vehicle Theft/Stolen
1a37841b-192d-4c26-b9d0-a4aa9fac0709,***,2026-09-02T00:34:50.522Z,1439,Drugs/Narcotics
42b8e06e-2f41-460d-a8d5-4d31b33c073a,***,2026-09-02T00:38:14.463Z,242,Wanted Person (Arrest Warrant/Fugitive)
32e2a8f5-6e71-4c11-a9cd-9b142b96072c,***,2026-09-02T00:57:17.099Z,1478,Obstructing the Police (Fleeing/Eluding)
fad28a69-f37d-4a92-868c-edccf01a400a,***,2026-09-02T01:00:57.157Z,1,Obstructing the Police (Fleeing/Eluding)
98f78523-5aeb-43d5-bca7-503637c884b9,***,2026-09-02T02:01:47.609Z,1439,Wanted Person (Arrest Warrant/Fugitive)
88328159-8764-497e-9a1f-f31e7cb1b77a,***,2026-09-02T03:24:26.984Z,1479,Motor Vehicle Theft/Stolen
251f88e7-f1b6-4792-bc34-afb022420755,***,2026-09-02T03:37:18.219Z,1480,Weapons Offense (Guns/Shots Fired)
d08080b7-6495-4d9a-ac25-31198563c978,***,2026-09-02T03:41:00.216Z,1439,Wanted Person (Arrest Warrant/Fugitive)
c57d490c-d69d-4bf4-b36b-ea47b92c7a68,***,2026-09-02T06:03:32.296Z,242,Wanted Person (Arrest Warrant/Fugitive)
f539c044-fe18-40bf-bd9e-828c17ce19e6,***,2026-09-02T08:25:47.356Z,1480,Wanted Person (Arrest Warrant/Fugitive)
0e9f043a-55f6-4620-b520-9641475c7763,***,2026-09-02T11:05:15.151Z,1438,Motor Vehicle Theft/Stolen
